format=1 tracks=5 division=384

BA    2   CR         3   TR  4   CH 10   NT  D--           1/6   voff=100
BA    2   CR     3+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    2   CR     3+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    2   CR     3+3/4   TR  4   CH 10   NT  D--           1/6   voff=100

BA    3   CR         0   TR  1   CH  1   NT  G               1   voff=100
BA    3   CR         0   TR  2   CH  2   NT  C'              1   voff=100
BA    3   CR         0   TR  3   CH  3   NT  Eb--        7+1/2   voff=100
BA    3   CR         0   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR         1   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR     1+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR     1+1/2   TR  1   CH  1   NT  C'          1+3/4   voff=100
BA    3   CR     1+1/2   TR  2   CH  2   NT  F'          1+3/4   voff=100
BA    3   CR     1+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR     1+3/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR         2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR     2+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR         3   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR     3+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR     3+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    3   CR     3+3/4   TR  4   CH 10   NT  D--           1/6   voff=100

BA    4   CR         0   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR         1   TR  1   CH  1   NT  Bb            7/8   voff=100
BA    4   CR         1   TR  2   CH  2   NT  Eb'           7/8   voff=100
BA    4   CR         1   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR     1+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR     1+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR     1+3/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR         2   TR  1   CH  1   NT  G             7/8   voff=100
BA    4   CR         2   TR  2   CH  2   NT  C'            7/8   voff=100
BA    4   CR         2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR     2+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR         3   TR  1   CH  1   NT  F             7/8   voff=100
BA    4   CR         3   TR  2   CH  2   NT  Bb            7/8   voff=100
BA    4   CR         3   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR     3+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR     3+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    4   CR     3+3/4   TR  4   CH 10   NT  D--           1/6   voff=100

BA    5   CR         0   TR  1   CH  1   NT  G               1   voff=100
BA    5   CR         0   TR  2   CH  2   NT  C'              1   voff=100
BA    5   CR         0   TR  3   CH  3   NT  G#--        3+3/4   voff=100
BA    5   CR         0   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR         1   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR     1+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR     1+1/2   TR  1   CH  1   NT  C'          1+3/4   voff=100
BA    5   CR     1+1/2   TR  2   CH  2   NT  F'          1+3/4   voff=100
BA    5   CR     1+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR     1+3/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR         2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR     2+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR         3   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR     3+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR     3+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    5   CR     3+3/4   TR  4   CH 10   NT  D--           1/6   voff=100

BA    6   CR         0   TR  3   CH  3   NT  Bb--        3+3/4   voff=100
BA    6   CR         0   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR         1   TR  1   CH  1   NT  Bb            7/8   voff=100
BA    6   CR         1   TR  2   CH  2   NT  Eb'           7/8   voff=100
BA    6   CR         1   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR     1+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR     1+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR     1+3/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR         2   TR  1   CH  1   NT  C'            7/8   voff=100
BA    6   CR         2   TR  2   CH  2   NT  F'            7/8   voff=100
BA    6   CR         2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR     2+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR         3   TR  1   CH  1   NT  D'            7/8   voff=100
BA    6   CR         3   TR  2   CH  2   NT  G'            7/8   voff=100
BA    6   CR         3   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR     3+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR     3+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    6   CR     3+3/4   TR  4   CH 10   NT  D--           1/6   voff=100

BA    7   CR         0   TR  1   CH  1   NT  G             3/8   voff=100
BA    7   CR         0   TR  2   CH  2   NT  C'            3/8   voff=100
BA    7   CR         0   TR  3   CH  3   NT  C--           3/8   voff=100
BA    7   CR         0   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR       1/2   TR  1   CH  1   NT  G             3/8   voff=100
BA    7   CR       1/2   TR  2   CH  2   NT  C'            3/8   voff=100
BA    7   CR       1/2   TR  3   CH  3   NT  C--           3/8   voff=100
BA    7   CR       1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR         1   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR     1+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR     1+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR     1+3/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR         2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR     2+1/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR     2+1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR     2+3/4   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR         3   TR  4   CH 10   NT  D--           1/6   voff=100
BA    7   CR     3+1/2   TR  1   CH  1   NT  F             3/8   voff=100
BA    7   CR     3+1/2   TR  2   CH  2   NT  Bb            3/8   voff=100
BA    7   CR     3+1/2   TR  3   CH  3   NT  Bb---         3/8   voff=100
BA    7   CR     3+1/2   TR  4   CH 10   NT  D--           1/6   voff=100

BA    8   CR       1/2   TR  1   CH  1   NT  F             3/8   voff=100
BA    8   CR       1/2   TR  2   CH  2   NT  Bb            3/8   voff=100
BA    8   CR       1/2   TR  3   CH  3   NT  Bb---         1/3   voff=100
BA    8   CR       1/2   TR  4   CH 10   NT  D--           1/6   voff=100
BA    8   CR         1   TR  1   CH  1   NT  G             7/8   voff=100
BA    8   CR         1   TR  2   CH  2   NT  C'            7/8   voff=100
BA    8   CR         1   TR  3   CH  3   NT  C--           7/8   voff=100
BA    8   CR         1   TR  4   CH 10   NT  G-            1/6   voff=100
BA    8   CR         1   TR  4   CH 10   NT  E--           1/6   voff=100
BA    8   CR     1+1/6   TR  4   CH 16   End of track
BA    8   CR     1+7/8   TR  1   CH 16   End of track
BA    8   CR     1+7/8   TR  2   CH 16   End of track
BA    8   CR     1+7/8   TR  3   CH 16   End of track
# Successfully parsed
# Duration = 11.0648 seconds
